route_name,model,Fit_Status,train_R2,test_R2,train_MAE,test_MAE,train_RMSE,test_RMSE,test_MAPE,test_sMAPE
SER_a207_return_aggregated.csv,LightGBM,Good Fit,0.8187800991849914,0.7640040794354196,6.272024596609151,7.364175585538619,8.374212292513871,10.107207835397451,0.3645786765824009,27.023525243446876
SER_1253_return_aggregated.csv,LightGBM,Good Fit,0.8900587411967776,0.8669900661763973,16.392390090072883,18.637229491091905,21.60581920881876,24.86034798090236,0.1947019279355143,16.220061733631887
SER_aaf5_return_aggregated.csv,LightGBM,Good Fit,0.8678884304932394,0.7284640683169035,9.85724723456799,13.154463308367024,13.435547544190554,18.713638082925552,0.51254458713438,31.540308522541853
SER_f369_return_aggregated.csv,LightGBM,Good Fit,0.8761585936739757,0.8569593623179722,11.51456378311276,11.910917534858145,15.252515127738342,15.97194514115112,0.2475708551509687,20.00104570213792
SER_26d2_start_aggregated.csv,LightGBM,Overfitting,0.6437306961303788,0.4158163390809127,5.232671144943711,5.325564891161593,7.4716644220032755,7.325760475455638,0.7645973456077673,44.001697400996584
SER_8d27_start_aggregated.csv,LightGBM,Good Fit,0.8682564512119993,0.8373685657897996,13.887346214223518,15.13287423066475,18.265697516958237,20.186939138031263,0.2332758942446317,17.945273575290248
SER_f9c0_return_aggregated.csv,LightGBM,Overfitting,0.5380209353417691,0.2503591243172772,5.400817205966019,6.01526649429194,7.235330531930541,8.08621753594467,1.038359698747139,52.8254558070262
SER_6aff_start_aggregated.csv,LightGBM,Good Fit,0.8660645673259346,0.8619715161814695,14.489491656578588,15.06363626413722,18.832124273603473,19.648711843921102,0.2260750595177804,14.594283471012378
SER_3055_start_aggregated.csv,LightGBM,Good Fit,0.7489680174930924,0.676737793043019,7.34843052491619,10.44832448897804,9.981270064772929,14.643136097484753,0.4162750897027652,32.604343936090316
SER_e0f0_return_aggregated.csv,LightGBM,Good Fit,0.8759803305683598,0.8402701816933237,15.193711011779245,17.319789299132438,20.30879812355144,23.340078601863297,0.3084883306752162,19.38799585604865
SER_ef2d_start_aggregated.csv,LightGBM,Good Fit,0.9334710216839864,0.927148652731104,18.297668571539653,19.702703829529295,24.343360035018534,26.45573055264344,0.2227775068449365,16.667128106000114
SER_9c92_start_aggregated.csv,LightGBM,Underfitting,0.3859325659475855,0.2853182499228534,2.9315407027377485,2.9026732863576985,3.8723233556690273,3.788637703625247,0.8578282746996639,51.47565827387027
SER_3068_start_aggregated.csv,LightGBM,Good Fit,0.9190479713111028,0.8804961678102374,22.926282305733498,25.83304448234011,30.969811002690665,34.869987174689356,0.2050619927818856,15.503835294162032
SER_a632_start_aggregated.csv,LightGBM,Overfitting,0.7781767643278971,0.5686062154733587,19.237890359594218,27.358559281035692,25.454360095990445,36.250063789209705,1.539590788013771,54.03426751498889
